1954;2023-03-14;07:11:29.0000000;202
1955;2024-08-28;19:31:24.0000000;133
1956;2022-12-14;14:15:13.0000000;265
1957;2022-12-11;01:49:39.0000000;806
1958;2022-03-10;00:29:04.0000000;97
1959;2023-12-26;17:07:46.0000000;991
1960;2022-11-10;08:17:03.0000000;505
1961;2023-11-16;10:20:21.0000000;981
1962;2022-03-14;02:15:30.0000000;911
1963;2022-01-20;06:34:53.0000000;979
1964;2024-09-20;08:59:13.0000000;681
1965;2023-11-06;13:02:46.0000000;649
1966;2024-12-05;20:16:38.0000000;334
1967;2022-04-16;10:33:26.0000000;812
1968;2023-08-05;19:28:53.0000000;864
1969;2023-01-08;16:17:40.0000000;963
1970;2024-04-11;13:16:39.0000000;780
1971;2023-12-15;19:02:59.0000000;60
1972;2024-03-13;21:38:05.0000000;92
1973;2024-07-22;19:39:06.0000000;339
1974;2022-06-09;06:00:21.0000000;569
1975;2022-05-05;07:29:11.0000000;925
1976;2024-04-19;06:31:38.0000000;893
1977;2024-01-23;15:18:00.0000000;450
1978;2022-07-09;12:31:21.0000000;880
1979;2024-09-30;03:11:37.0000000;77
1980;2024-04-20;15:56:37.0000000;932
1981;2024-10-24;21:29:18.0000000;964
1982;2022-12-18;16:48:19.0000000;479
1983;2024-02-26;13:51:29.0000000;1000
1984;2022-10-27;13:53:11.0000000;694
1985;2023-04-25;02:24:32.0000000;458
1986;2024-08-21;15:56:26.0000000;336
1987;2022-10-25;02:00:54.0000000;253
1988;2024-11-13;11:55:10.0000000;414
1989;2022-03-26;21:33:23.0000000;175
1990;2023-02-11;09:02:31.0000000;202
1991;2024-10-31;17:47:57.0000000;159
1992;2024-03-16;15:23:40.0000000;959
1993;2024-12-27;04:53:16.0000000;122
1994;2022-01-11;16:35:54.0000000;444
1995;2022-01-15;07:36:50.0000000;488
1996;2023-09-21;11:39:31.0000000;831
1997;2022-10-25;00:34:22.0000000;533
1998;2023-04-10;04:26:11.0000000;799
1999;2024-04-15;20:27:17.0000000;254
2000;2023-08-02;12:18:43.0000000;333
2001;2024-08-18;06:28:46.0000000;603
2002;2022-08-12;00:39:10.0000000;396
2003;2022-09-25;13:08:34.0000000;47
2004;2022-11-04;05:50:50.0000000;676
2005;2023-08-19;19:48:45.0000000;205
2006;2023-04-20;02:18:58.0000000;305
2007;2022-07-27;08:38:52.0000000;311
2008;2023-06-05;16:48:04.0000000;892
2009;2023-06-14;19:14:27.0000000;77
2010;2022-08-23;11:25:21.0000000;353
2011;2023-11-29;15:32:40.0000000;130
2012;2024-05-23;05:38:41.0000000;607
2013;2023-11-29;08:47:30.0000000;134
2014;2024-07-22;05:16:57.0000000;845
2015;2023-02-04;09:27:49.0000000;612
2016;2024-06-07;05:19:36.0000000;281
2017;2023-11-02;04:54:59.0000000;558
2018;2023-02-03;16:13:01.0000000;692
2019;2024-06-03;02:31:14.0000000;837
2020;2024-06-01;07:42:04.0000000;218
2021;2023-04-28;05:07:58.0000000;863
2022;2024-07-29;00:36:35.0000000;523
2023;2022-07-17;18:10:56.0000000;294
2024;2024-09-05;18:57:22.0000000;118
2025;2023-02-07;20:11:24.0000000;974
2026;2024-06-17;05:00:02.0000000;257
2027;2024-04-05;01:17:47.0000000;110
2028;2022-05-09;18:59:37.0000000;554
2029;2023-02-05;16:29:42.0000000;831
2030;2022-10-30;02:48:56.0000000;650
2031;2024-02-24;18:01:32.0000000;426
2032;2023-04-20;01:08:02.0000000;410
2033;2022-06-01;02:41:16.0000000;748
2034;2024-01-12;04:48:07.0000000;507
2035;2022-02-21;09:40:37.0000000;32
2036;2022-01-04;19:41:10.0000000;209
2037;2023-01-23;20:46:45.0000000;338
2038;2023-05-26;16:58:24.0000000;125
2039;2022-03-01;22:11:38.0000000;319
2040;2024-05-11;21:43:24.0000000;254
2041;2024-06-04;21:51:06.0000000;272
2042;2022-01-01;17:00:53.0000000;629
2043;2024-10-02;10:02:29.0000000;507
2044;2024-09-09;06:54:01.0000000;30
2045;2023-05-05;04:10:05.0000000;299
2046;2024-05-06;04:46:28.0000000;247
2047;2024-01-06;02:41:27.0000000;670
2048;2023-07-20;05:36:15.0000000;726
2049;2022-07-07;13:56:01.0000000;209
2050;2022-01-04;19:03:06.0000000;31
2051;2024-05-06;14:55:44.0000000;745
2052;2022-07-10;02:07:12.0000000;811
2053;2024-12-20;13:07:37.0000000;482
2054;2024-04-01;03:38:30.0000000;4
2055;2024-11-06;03:24:52.0000000;34
2056;2022-07-06;01:30:30.0000000;527
2057;2023-09-26;00:47:35.0000000;160
2058;2022-12-20;18:19:14.0000000;956
2059;2023-07-28;22:52:29.0000000;101
2060;2022-01-12;23:20:29.0000000;312
2061;2024-07-17;08:42:43.0000000;229
2062;2022-09-09;08:43:14.0000000;611
2063;2024-05-13;10:26:19.0000000;711
2064;2023-10-06;06:04:07.0000000;104
2065;2023-02-07;03:13:14.0000000;668
2066;2023-01-05;00:56:56.0000000;888
2067;2023-07-14;17:48:27.0000000;399
2068;2023-12-22;04:24:15.0000000;991
2069;2022-01-24;09:49:08.0000000;831
2070;2023-08-11;05:23:06.0000000;840
2071;2022-09-11;15:47:40.0000000;508
2072;2022-07-15;16:19:59.0000000;44
2073;2024-12-30;05:04:22.0000000;261
2074;2023-06-23;04:35:04.0000000;885
2075;2022-04-13;13:09:07.0000000;410
2076;2022-12-26;08:32:12.0000000;605
2077;2022-01-02;10:43:26.0000000;1006
2078;2022-09-29;03:13:53.0000000;607
2079;2023-05-18;00:23:20.0000000;120
2080;2024-12-08;14:31:15.0000000;796
2081;2023-03-18;11:17:58.0000000;205
2082;2024-09-08;02:08:11.0000000;424
2083;2024-09-28;20:06:54.0000000;978
2084;2023-03-28;11:32:11.0000000;434
2085;2022-02-01;20:40:28.0000000;577
2086;2024-03-08;15:38:06.0000000;722
2087;2024-02-25;17:03:48.0000000;142
2088;2023-12-09;19:09:25.0000000;514
2089;2022-06-01;21:42:05.0000000;303
2090;2022-08-08;01:39:13.0000000;823
2091;2024-01-05;17:36:45.0000000;129
2092;2022-06-29;15:12:25.0000000;352
2093;2023-05-17;00:14:09.0000000;212
2094;2022-11-02;04:51:08.0000000;346
2095;2024-01-28;03:52:40.0000000;39
2096;2023-09-26;21:55:08.0000000;742
2097;2023-05-07;06:22:38.0000000;591
2098;2022-01-06;00:35:28.0000000;367
2099;2022-08-27;07:25:20.0000000;444
2100;2023-12-21;22:04:30.0000000;491
2101;2022-12-01;20:07:54.0000000;301
2102;2022-05-06;19:49:52.0000000;787
2103;2023-07-08;04:22:31.0000000;684
2104;2022-01-09;13:52:57.0000000;899
2105;2024-01-01;06:05:57.0000000;361
2106;2022-04-03;19:48:48.0000000;418
2107;2023-08-20;01:48:58.0000000;826
2108;2022-07-26;19:05:37.0000000;85
2109;2022-01-18;19:09:50.0000000;15
2110;2023-09-15;18:51:52.0000000;15
2111;2024-02-13;21:12:08.0000000;974
2112;2023-10-05;08:56:12.0000000;87
2113;2023-01-22;12:23:38.0000000;132
2114;2023-06-26;18:19:23.0000000;1007
2115;2022-03-31;10:21:51.0000000;438
2116;2022-04-07;23:31:06.0000000;110
2117;2022-12-11;16:44:46.0000000;783
2118;2023-10-15;09:12:23.0000000;571
2119;2022-10-18;09:54:35.0000000;198
2120;2023-11-15;13:15:28.0000000;96
2121;2022-02-23;16:28:47.0000000;751
2122;2023-10-31;02:22:55.0000000;573
2123;2022-09-28;23:28:00.0000000;675
2124;2024-04-15;05:13:08.0000000;69
2125;2022-11-21;22:00:51.0000000;43
2126;2024-12-09;06:31:41.0000000;487
2127;2022-10-27;12:19:53.0000000;115
2128;2023-08-25;09:06:53.0000000;325
2129;2024-12-07;19:10:43.0000000;42
2130;2024-09-13;00:35:06.0000000;267
2131;2024-04-19;14:58:50.0000000;94
2132;2022-05-04;20:43:25.0000000;276
2133;2024-09-04;12:39:34.0000000;371
2134;2024-06-20;16:33:58.0000000;604
2135;2022-03-17;19:50:01.0000000;241
2136;2024-03-14;04:51:13.0000000;72
2137;2023-09-20;17:17:24.0000000;143
2138;2024-09-17;12:09:53.0000000;316
2139;2022-02-20;09:08:40.0000000;786
2140;2024-11-08;02:49:04.0000000;423
2141;2024-11-24;19:37:39.0000000;703
2142;2023-10-14;02:12:11.0000000;688
2143;2022-08-16;21:26:47.0000000;233
2144;2022-08-27;03:57:37.0000000;98
2145;2022-01-22;15:33:30.0000000;212
2146;2022-02-08;18:11:51.0000000;850
2147;2023-12-12;09:13:19.0000000;115
2148;2022-09-27;14:39:54.0000000;578
2149;2023-01-31;15:21:35.0000000;349
2150;2024-07-15;07:24:21.0000000;81
2151;2022-04-14;23:41:17.0000000;503
2152;2022-05-21;17:24:08.0000000;890
2153;2023-10-29;22:56:59.0000000;122
2154;2022-07-27;12:26:18.0000000;642
2155;2022-12-12;03:21:04.0000000;581
2156;2023-07-19;08:50:34.0000000;428
2157;2023-01-19;18:25:28.0000000;203
2158;2023-05-30;07:18:07.0000000;387
2159;2023-01-22;04:44:12.0000000;622
2160;2024-10-04;15:49:42.0000000;217
2161;2022-03-18;15:03:36.0000000;866
2162;2024-05-21;10:26:16.0000000;852
2163;2022-12-18;06:36:03.0000000;716
2164;2024-04-21;14:31:13.0000000;164
2165;2022-03-25;13:59:21.0000000;624
2166;2022-08-10;20:51:56.0000000;978
2167;2022-09-20;18:14:17.0000000;29
2168;2022-08-29;04:32:27.0000000;72
2169;2022-03-27;00:51:44.0000000;50
2170;2022-01-22;22:25:12.0000000;122
2171;2022-07-29;19:01:10.0000000;957
2172;2022-02-24;00:22:37.0000000;20
2173;2023-12-11;21:50:39.0000000;652
2174;2024-03-24;07:30:35.0000000;611
2175;2022-06-24;10:18:47.0000000;609
2176;2024-11-06;11:00:47.0000000;207
2177;2024-06-19;10:36:53.0000000;727
2178;2024-03-08;10:58:17.0000000;392
2179;2023-06-25;09:21:31.0000000;853
2180;2024-08-25;08:52:47.0000000;78
2181;2022-05-02;13:39:29.0000000;626
2182;2022-04-24;00:02:10.0000000;204
2183;2024-02-22;05:48:44.0000000;1009
2184;2023-02-06;11:55:43.0000000;604
2185;2024-04-12;19:44:00.0000000;272
2186;2022-11-14;22:55:52.0000000;301
2187;2024-05-26;19:51:30.0000000;490
2188;2022-09-29;05:40:05.0000000;371
2189;2024-01-30;08:19:17.0000000;929
2190;2022-07-07;04:46:21.0000000;172
2191;2023-08-05;12:22:29.0000000;174
2192;2024-05-31;01:57:11.0000000;294
2193;2024-04-07;05:03:42.0000000;408
2194;2022-11-15;22:18:23.0000000;593
2195;2023-03-15;15:52:27.0000000;554
2196;2022-08-28;22:17:18.0000000;209
2197;2024-06-21;21:15:14.0000000;590
2198;2023-09-13;12:28:22.0000000;678
2199;2022-01-20;18:36:55.0000000;514
2200;2023-03-26;07:59:31.0000000;883
2201;2024-08-11;12:25:03.0000000;990
2202;2024-12-27;02:30:39.0000000;888
2203;2022-02-01;22:32:23.0000000;606
2204;2023-06-03;06:27:30.0000000;887
2205;2022-02-07;06:00:14.0000000;248
2206;2023-01-30;15:44:35.0000000;64
2207;2023-07-15;23:20:42.0000000;315
2208;2024-08-15;01:11:17.0000000;775
2209;2023-10-12;00:04:25.0000000;764
2210;2023-09-05;20:26:50.0000000;313
2211;2022-01-20;17:31:53.0000000;792
2212;2024-12-03;20:58:04.0000000;514
2213;2023-08-30;15:04:27.0000000;617
2214;2024-06-17;08:33:32.0000000;50
2215;2022-03-23;15:49:29.0000000;727
2216;2024-02-08;00:56:21.0000000;262
2217;2024-06-26;11:08:21.0000000;945
2218;2023-09-07;12:10:50.0000000;727
2219;2023-02-01;12:30:03.0000000;326
2220;2023-07-24;16:00:41.0000000;875
2221;2023-11-24;06:47:55.0000000;777
2222;2024-07-28;19:42:37.0000000;107
2223;2022-08-13;16:43:07.0000000;545
2224;2022-07-06;09:35:31.0000000;970
2225;2022-12-13;08:52:38.0000000;403
2226;2024-11-17;01:48:27.0000000;160
2227;2023-02-16;17:15:27.0000000;119
2228;2022-09-04;14:26:37.0000000;39
2229;2024-10-10;11:41:32.0000000;781
2230;2022-04-03;10:46:41.0000000;750
2231;2022-09-15;19:18:38.0000000;604
2232;2022-03-06;23:38:45.0000000;338
2233;2023-12-27;07:25:57.0000000;631
2234;2022-12-09;04:40:12.0000000;305
2235;2024-02-27;21:36:05.0000000;777
2236;2024-01-07;02:05:51.0000000;148
2237;2024-04-15;06:26:28.0000000;975
2238;2024-02-28;07:53:20.0000000;742
2239;2024-11-14;15:47:25.0000000;633
2240;2024-05-01;07:59:09.0000000;621
2241;2022-02-12;08:07:59.0000000;129
2242;2023-09-16;01:48:19.0000000;203
2243;2022-10-20;02:46:18.0000000;80
2244;2024-04-19;07:26:29.0000000;214
2245;2022-07-18;23:29:58.0000000;794
2246;2023-08-30;04:30:18.0000000;385
2247;2022-11-28;12:36:40.0000000;102
2248;2023-03-13;11:02:40.0000000;705
2249;2022-04-27;17:22:19.0000000;865
2250;2022-12-12;21:13:11.0000000;501
2251;2023-02-21;13:47:52.0000000;498
2252;2023-04-22;13:36:06.0000000;121
2253;2023-03-08;06:42:27.0000000;660
2254;2024-04-22;20:52:06.0000000;336
2255;2023-07-11;10:15:37.0000000;261
2256;2023-12-14;18:22:14.0000000;664
2257;2023-09-06;15:35:35.0000000;356
2258;2024-06-17;16:31:13.0000000;130
2259;2022-07-11;19:36:31.0000000;574
2260;2024-08-26;19:03:44.0000000;662
2261;2023-02-04;03:08:26.0000000;461
2262;2024-10-03;19:51:04.0000000;791
2263;2023-12-21;12:51:57.0000000;392
2264;2024-09-20;06:49:32.0000000;116
2265;2022-11-09;10:26:03.0000000;468
2266;2023-05-22;13:28:59.0000000;301
2267;2024-09-06;17:12:55.0000000;273
2268;2022-11-24;03:21:01.0000000;897
2269;2024-10-25;11:46:04.0000000;800
2270;2023-02-10;17:03:36.0000000;565
2271;2024-09-08;15:22:59.0000000;86
2272;2023-04-13;20:20:33.0000000;86
2273;2022-10-15;12:17:18.0000000;777
2274;2023-03-06;19:34:09.0000000;793
2275;2023-01-18;18:34:36.0000000;860
2276;2022-06-25;22:03:17.0000000;576
2277;2023-03-15;11:58:51.0000000;119
2278;2024-06-21;21:35:32.0000000;289
2279;2024-06-08;21:15:06.0000000;54
2280;2024-07-21;11:25:02.0000000;717
2281;2023-03-31;01:27:57.0000000;894
2282;2022-03-26;15:13:45.0000000;600
2283;2023-06-11;21:24:08.0000000;670
2284;2024-01-16;17:46:31.0000000;465
2285;2023-08-24;17:38:39.0000000;378
2286;2024-03-25;04:33:27.0000000;47
2287;2023-11-14;06:28:35.0000000;467
2288;2024-08-24;15:06:43.0000000;804
2289;2022-01-16;08:28:11.0000000;857
2290;2023-05-11;05:41:28.0000000;74
2291;2023-10-11;08:31:13.0000000;394
2292;2022-02-15;02:47:40.0000000;959
2293;2022-05-21;10:26:40.0000000;768
2294;2022-03-29;06:17:48.0000000;289
2295;2023-11-14;01:33:00.0000000;802
2296;2024-08-04;21:48:05.0000000;195
2297;2024-08-01;10:08:05.0000000;586
2298;2022-05-29;08:37:39.0000000;857
2299;2023-11-05;09:24:16.0000000;478
2300;2024-03-21;01:23:04.0000000;235
2301;2024-02-11;13:02:39.0000000;171
2302;2024-12-12;06:43:36.0000000;622
2303;2022-10-28;06:58:36.0000000;729
2304;2022-10-18;17:08:01.0000000;571
2305;2024-08-27;18:21:40.0000000;341
2306;2023-02-01;18:49:16.0000000;477
2307;2022-01-05;10:25:53.0000000;751
2308;2022-07-22;22:03:51.0000000;514
2309;2023-01-31;14:44:17.0000000;929
2310;2024-12-26;17:27:27.0000000;427
2311;2024-05-22;02:19:27.0000000;466
2312;2024-08-06;23:28:38.0000000;469
2313;2024-06-18;23:38:33.0000000;219
2314;2024-06-10;12:13:16.0000000;450
2315;2023-01-15;14:41:31.0000000;499
2316;2024-03-11;09:13:15.0000000;246
2317;2022-11-27;16:21:47.0000000;497
2318;2024-11-07;02:47:02.0000000;679
2319;2024-10-21;00:37:06.0000000;483
2320;2022-01-11;10:26:33.0000000;43
2321;2024-01-04;14:30:01.0000000;143
2322;2024-12-27;12:37:24.0000000;851
2323;2024-09-13;01:24:16.0000000;106
2324;2023-11-06;04:45:12.0000000;968
2325;2023-08-03;07:27:49.0000000;507
2326;2024-08-06;14:33:22.0000000;660
2327;2023-06-28;18:48:29.0000000;914
2328;2023-11-17;18:24:46.0000000;195
2329;2022-12-27;13:07:33.0000000;386
2330;2024-09-18;05:00:43.0000000;189
2331;2024-11-17;06:11:13.0000000;991
2332;2023-08-27;05:12:22.0000000;851
2333;2022-05-13;14:37:16.0000000;946
2334;2023-02-12;20:43:31.0000000;306
2335;2024-07-30;09:22:52.0000000;3
2336;2022-07-20;23:20:01.0000000;782
2337;2023-11-26;02:01:02.0000000;595
2338;2022-03-18;02:43:03.0000000;9
2339;2023-09-16;06:10:20.0000000;123
2340;2024-03-19;05:54:24.0000000;554
2341;2022-01-11;22:27:28.0000000;13
2342;2023-06-23;17:57:24.0000000;484
2343;2023-01-17;03:05:01.0000000;942
2344;2024-02-17;01:01:53.0000000;594
2345;2023-02-10;03:17:33.0000000;735
2346;2023-09-09;21:03:14.0000000;344
2347;2024-08-27;07:08:54.0000000;306
2348;2022-09-18;04:49:17.0000000;49
2349;2024-03-01;03:58:56.0000000;163
2350;2024-12-15;05:59:00.0000000;74
2351;2024-03-14;23:33:00.0000000;137
2352;2024-07-20;06:20:09.0000000;658
2353;2024-11-25;03:23:05.0000000;973
2354;2023-12-27;12:51:38.0000000;175
2355;2023-04-12;16:40:00.0000000;529
2356;2022-11-05;04:12:24.0000000;670
2357;2024-08-29;08:15:15.0000000;546
2358;2023-10-28;07:40:26.0000000;60
2359;2024-05-07;02:47:39.0000000;196
2360;2022-12-01;11:58:15.0000000;140
2361;2024-09-05;13:57:44.0000000;740
2362;2022-05-15;16:32:58.0000000;516
2363;2022-12-16;00:58:36.0000000;638
2364;2023-05-28;03:26:21.0000000;906
2365;2024-08-23;08:44:11.0000000;728
2366;2024-11-21;02:04:58.0000000;927
2367;2023-10-07;22:40:18.0000000;542
2368;2022-11-25;12:18:59.0000000;490
2369;2024-04-11;20:34:01.0000000;719
2370;2024-07-09;18:56:22.0000000;922
2371;2023-08-09;07:31:22.0000000;430
2372;2022-02-07;23:30:49.0000000;416
2373;2022-04-18;23:18:00.0000000;101
2374;2022-11-01;21:34:10.0000000;710
2375;2023-10-17;15:45:41.0000000;407
2376;2024-12-09;06:52:44.0000000;934
2377;2024-02-02;14:28:23.0000000;864
2378;2024-10-10;21:08:26.0000000;120
2379;2023-01-16;20:21:50.0000000;834
2380;2024-03-15;08:08:02.0000000;139
2381;2024-04-24;12:46:17.0000000;588
2382;2024-12-15;18:36:02.0000000;806
2383;2023-06-09;16:02:43.0000000;478
2384;2024-08-02;02:38:55.0000000;845
2385;2023-05-25;12:17:27.0000000;785
2386;2023-05-09;17:33:44.0000000;465
2387;2023-05-08;16:09:16.0000000;189
2388;2022-05-30;10:41:52.0000000;15
2389;2022-01-06;00:00:18.0000000;169
2390;2023-01-26;14:00:51.0000000;14
2391;2022-10-22;22:04:44.0000000;277
2392;2024-04-06;18:56:20.0000000;1005
2393;2024-11-29;13:09:26.0000000;996
2394;2023-10-08;07:19:45.0000000;952
2395;2023-02-20;09:58:10.0000000;589
2396;2022-03-03;10:57:45.0000000;410
2397;2024-06-27;01:47:17.0000000;725
2398;2023-07-24;17:54:02.0000000;158
2399;2022-07-08;23:37:11.0000000;907
2400;2024-07-30;21:19:14.0000000;589
2401;2023-12-02;09:00:44.0000000;182
2402;2022-09-12;05:15:34.0000000;846
2403;2022-10-27;22:57:46.0000000;992
2404;2023-03-26;16:26:59.0000000;172
2405;2023-02-13;10:35:11.0000000;7
2406;2023-05-06;04:34:28.0000000;602
2407;2024-09-27;18:21:47.0000000;78
2408;2024-04-18;20:58:37.0000000;277
2409;2024-02-01;13:45:00.0000000;556
2410;2024-10-07;10:43:59.0000000;395
2411;2022-04-29;12:07:17.0000000;989
2412;2022-04-29;21:30:52.0000000;862
2413;2024-05-18;03:06:24.0000000;280
2414;2022-10-14;00:02:34.0000000;244
2415;2024-06-19;17:11:49.0000000;472
2416;2024-02-01;18:25:51.0000000;982
2417;2023-07-04;17:26:01.0000000;780
2418;2022-05-30;08:46:43.0000000;253
2419;2023-09-11;01:00:51.0000000;320
2420;2022-05-11;18:00:06.0000000;474
2421;2023-11-27;19:41:13.0000000;449
2422;2022-11-28;11:55:46.0000000;141
2423;2022-08-06;17:22:33.0000000;123
2424;2023-03-20;17:53:37.0000000;325
2425;2022-07-18;11:00:16.0000000;92
2426;2023-12-13;20:01:12.0000000;837
2427;2022-04-24;20:18:04.0000000;1004
2428;2024-01-08;00:29:50.0000000;505
2429;2022-10-11;01:17:20.0000000;387
2430;2022-06-13;05:18:05.0000000;96
2431;2024-01-20;17:22:40.0000000;844
2432;2024-12-10;19:35:01.0000000;667
2433;2022-01-03;22:13:56.0000000;53
2434;2024-01-07;08:31:27.0000000;465
2435;2024-03-01;06:21:04.0000000;874
2436;2024-12-18;04:03:54.0000000;951
2437;2024-04-13;19:25:33.0000000;141
2438;2024-09-01;00:51:17.0000000;934
2439;2023-04-28;13:56:22.0000000;94
2440;2024-05-21;00:05:31.0000000;878
2441;2024-10-19;09:43:11.0000000;663
2442;2023-11-08;05:10:52.0000000;525
2443;2022-05-23;18:46:22.0000000;807
2444;2022-10-02;07:14:18.0000000;912
2445;2023-09-26;07:22:00.0000000;758
2446;2022-04-19;11:50:13.0000000;253
2447;2022-11-29;17:14:51.0000000;254
2448;2023-01-01;19:24:12.0000000;184
2449;2022-11-01;17:01:59.0000000;940
2450;2023-02-14;12:34:30.0000000;511
2451;2024-01-18;09:37:14.0000000;343
2452;2023-11-22;04:47:11.0000000;209
2453;2023-02-23;08:13:38.0000000;887
2454;2022-05-26;00:02:25.0000000;620
2455;2024-10-15;10:25:51.0000000;322
2456;2022-11-21;08:06:07.0000000;186
2457;2022-10-22;05:41:07.0000000;576
2458;2022-07-29;18:10:09.0000000;419
2459;2023-05-16;02:06:39.0000000;337
2460;2023-06-05;00:28:58.0000000;556
2461;2024-02-18;02:10:33.0000000;672
2462;2023-09-03;17:04:29.0000000;295
2463;2024-07-11;17:07:12.0000000;128
2464;2024-06-28;03:18:25.0000000;290
2465;2024-06-01;23:25:57.0000000;936
2466;2023-09-07;19:02:15.0000000;605
2467;2023-05-08;19:44:47.0000000;352
2468;2023-05-29;02:19:54.0000000;580
2469;2023-02-03;20:09:58.0000000;342
2470;2023-06-25;21:42:44.0000000;478
2471;2023-06-11;20:37:47.0000000;440
2472;2024-02-03;14:03:08.0000000;172
2473;2023-06-13;03:35:46.0000000;531
2474;2023-08-30;23:30:19.0000000;895
2475;2024-02-05;18:44:08.0000000;824
2476;2023-12-13;21:37:46.0000000;167
2477;2023-04-24;17:19:00.0000000;717
2478;2023-08-08;04:35:15.0000000;829
2479;2024-05-18;05:30:14.0000000;176
2480;2023-05-18;10:19:39.0000000;287
2481;2023-09-18;15:09:29.0000000;180
2482;2022-12-11;10:17:19.0000000;983
2483;2023-03-18;04:53:16.0000000;393
2484;2022-03-22;06:29:29.0000000;492
2485;2023-06-19;18:52:40.0000000;694
2486;2024-07-01;23:46:44.0000000;146
2487;2024-02-21;09:21:46.0000000;536
2488;2024-12-24;23:05:00.0000000;301
2489;2023-05-17;08:41:00.0000000;972
2490;2022-10-14;11:45:33.0000000;108
2491;2023-11-20;13:04:42.0000000;922
2492;2022-08-14;11:44:57.0000000;975
2493;2024-07-28;13:11:12.0000000;416
2494;2022-02-01;12:38:19.0000000;355
2495;2022-09-04;15:38:39.0000000;297
2496;2022-10-30;03:24:16.0000000;761
2497;2023-09-13;04:16:26.0000000;44
2498;2023-02-09;11:11:39.0000000;415
2499;2024-02-05;07:06:33.0000000;922
2500;2024-06-01;01:45:46.0000000;742
2501;2022-06-07;18:16:41.0000000;719
2502;2022-08-18;23:11:56.0000000;14
2503;2022-09-05;14:15:14.0000000;849
2504;2024-08-26;23:22:35.0000000;153
2505;2024-04-14;08:27:05.0000000;337
2506;2023-05-02;05:24:34.0000000;889
2507;2022-07-26;09:49:44.0000000;870
2508;2022-03-29;11:41:33.0000000;753
2509;2022-01-17;05:41:55.0000000;34
2510;2024-11-28;15:30:01.0000000;249
2511;2023-04-02;15:26:29.0000000;480
2512;2023-06-06;02:59:44.0000000;380
2513;2024-01-22;21:48:00.0000000;465
2514;2024-07-01;14:07:18.0000000;781
2515;2023-07-12;14:34:57.0000000;880
2516;2023-03-05;13:40:56.0000000;80
2517;2023-06-15;10:29:32.0000000;740
2518;2022-12-14;07:15:41.0000000;696
2519;2023-09-21;20:11:23.0000000;85
2520;2023-07-12;13:22:23.0000000;250
2521;2023-01-24;21:23:48.0000000;910
2522;2023-04-12;13:12:38.0000000;684
2523;2024-11-13;09:03:44.0000000;881
2524;2023-06-06;17:43:14.0000000;340
2525;2022-08-15;15:52:58.0000000;888
2526;2024-09-01;17:25:28.0000000;417
2527;2024-04-12;02:34:29.0000000;449
2528;2023-12-04;09:04:54.0000000;534
2529;2022-10-07;02:24:25.0000000;1006
2530;2022-05-03;07:24:28.0000000;150
2531;2024-06-28;11:06:05.0000000;975
2532;2024-10-31;13:04:45.0000000;753
2533;2022-10-15;15:07:30.0000000;1000
2534;2024-04-20;20:41:15.0000000;284
2535;2023-12-02;03:29:29.0000000;501
2536;2024-11-14;20:37:47.0000000;43
2537;2023-10-17;18:30:07.0000000;680
2538;2024-07-12;01:26:03.0000000;794
2539;2022-11-12;14:54:09.0000000;719
2540;2024-10-02;09:23:09.0000000;709
2541;2022-01-22;16:38:50.0000000;307
2542;2022-12-16;10:41:38.0000000;874
2543;2024-10-06;23:36:59.0000000;14
2544;2024-02-23;18:49:00.0000000;377
2545;2023-03-10;08:23:31.0000000;37
2546;2024-10-04;06:41:51.0000000;603
2547;2022-10-24;13:45:26.0000000;323
2548;2023-12-31;08:25:31.0000000;248
2549;2024-12-22;13:23:58.0000000;803
2550;2022-09-22;11:22:54.0000000;707
2551;2024-04-17;17:57:44.0000000;42
2552;2023-01-26;04:55:45.0000000;961
2553;2023-11-21;18:03:21.0000000;498
2554;2023-08-02;12:42:02.0000000;471
2555;2022-05-13;15:41:12.0000000;583
2556;2023-05-14;22:33:33.0000000;782
2557;2024-07-07;04:57:23.0000000;512
2558;2024-07-16;02:52:19.0000000;420
2559;2023-10-02;11:15:32.0000000;30
2560;2024-10-18;11:23:51.0000000;391
2561;2023-07-03;10:59:46.0000000;758
2562;2022-01-03;19:44:37.0000000;601
2563;2022-12-03;06:53:22.0000000;538
2564;2024-02-05;20:05:59.0000000;475
2565;2023-10-22;16:46:25.0000000;871
2566;2024-05-13;10:14:12.0000000;572
2567;2022-06-30;23:20:35.0000000;441
2568;2024-02-21;19:07:52.0000000;644
2569;2024-02-18;22:37:04.0000000;942
2570;2024-04-11;11:49:40.0000000;617
2571;2022-12-27;12:57:01.0000000;530
2572;2023-01-02;05:07:33.0000000;590
2573;2022-09-21;06:13:25.0000000;909
2574;2022-03-07;14:59:35.0000000;253
2575;2023-08-15;01:58:25.0000000;761
2576;2024-03-20;20:56:19.0000000;188
2577;2023-01-17;23:13:48.0000000;369
2578;2023-08-28;23:42:52.0000000;864
2579;2024-05-05;11:21:56.0000000;691
2580;2024-07-03;04:28:56.0000000;764
2581;2022-09-29;11:57:22.0000000;597
2582;2024-04-16;22:54:40.0000000;596
2583;2024-06-10;14:36:55.0000000;153
2584;2024-10-03;18:16:33.0000000;970
2585;2022-10-23;06:36:05.0000000;713
2586;2022-01-15;11:24:58.0000000;640
2587;2022-07-17;10:24:37.0000000;644
2588;2024-08-02;21:03:23.0000000;122
2589;2024-06-15;14:38:27.0000000;259
