3761;2023-05-02;08:04:01.0000000;2445;535
3762;2023-08-20;14:14:07.0000000;2436;767
3763;2023-12-05;18:17:25.0000000;48;974
3764;2022-11-09;08:25:26.0000000;646;81
3765;2024-09-29;05:58:40.0000000;1561;99
3766;2024-06-25;00:22:38.0000000;1105;623
3767;2024-03-11;21:50:26.0000000;2981;468
3768;2023-04-02;16:39:29.0000000;3194;154
3769;2022-07-14;09:42:16.0000000;2503;358
3770;2022-06-16;04:34:49.0000000;1885;711
3771;2024-08-02;10:06:14.0000000;1459;504
3772;2024-05-20;15:08:05.0000000;1184;601
3773;2022-01-28;21:06:14.0000000;1762;202
3774;2023-03-02;01:18:49.0000000;2952;871
3775;2023-11-13;11:20:59.0000000;2613;890
3776;2024-07-24;17:41:18.0000000;1261;130
3777;2023-06-16;20:36:30.0000000;1290;862
3778;2024-02-16;09:15:24.0000000;335;424
3779;2024-09-24;20:22:02.0000000;993;95
3780;2022-11-23;09:14:55.0000000;2366;740
3781;2023-10-22;19:13:23.0000000;3055;50
3782;2023-10-06;20:25:45.0000000;2028;31
3783;2024-11-23;01:28:50.0000000;1746;254
3784;2022-07-23;18:04:17.0000000;3003;628
3785;2022-03-08;05:29:39.0000000;2049;319
3786;2024-02-14;23:04:34.0000000;2782;330
3787;2022-05-22;22:12:40.0000000;520;868
3788;2024-07-17;18:08:42.0000000;2534;921
3789;2023-08-24;12:08:39.0000000;3415;744
3790;2023-11-09;11:41:52.0000000;1750;509
3791;2023-02-28;19:15:41.0000000;1423;499
3792;2022-12-13;13:07:53.0000000;2718;947
3793;2023-10-15;09:14:12.0000000;2505;573
3794;2024-04-27;14:19:04.0000000;1847;923
3795;2023-10-24;04:43:29.0000000;3138;141
3796;2022-05-24;10:27:18.0000000;931;964
3797;2023-06-25;04:33:44.0000000;1513;505
3798;2022-12-30;23:05:22.0000000;1457;694
3799;2024-02-13;03:35:32.0000000;2039;567
3800;2024-12-17;03:07:15.0000000;1538;900
3801;2024-11-29;15:35:02.0000000;2791;119
3802;2024-06-23;10:18:13.0000000;2218;819
3803;2024-02-02;12:14:15.0000000;1235;911
3804;2024-02-27;05:35:10.0000000;1094;434
3805;2022-02-27;03:39:41.0000000;3032;967
3806;2023-03-30;13:59:55.0000000;900;796
3807;2024-03-17;03:28:30.0000000;2643;540
3808;2023-05-02;08:29:28.0000000;155;1005
3809;2024-08-31;23:43:01.0000000;2540;630
3810;2022-11-07;12:57:52.0000000;1467;93
3811;2023-07-06;19:34:27.0000000;1895;15
3812;2023-10-04;19:06:49.0000000;1459;768
3813;2022-12-10;17:13:01.0000000;1442;258
3814;2024-02-04;00:20:47.0000000;1462;130
3815;2022-05-02;13:55:06.0000000;1774;479
3816;2023-11-30;13:18:11.0000000;357;496
3817;2024-11-09;04:03:57.0000000;639;546
3818;2023-06-15;06:21:54.0000000;2006;468
3819;2022-04-22;09:07:35.0000000;3161;266
3820;2022-12-08;22:45:35.0000000;1937;15
3821;2022-06-18;11:46:18.0000000;1235;76
3822;2022-11-25;17:10:43.0000000;756;303
3823;2022-08-15;13:03:37.0000000;1113;538
3824;2023-05-25;11:14:26.0000000;2698;398
3825;2023-04-27;00:56:55.0000000;582;369
3826;2024-08-20;11:52:27.0000000;1787;883
3827;2023-11-21;02:41:49.0000000;3575;530
3828;2022-04-26;17:34:32.0000000;786;974
3829;2022-05-28;23:20:04.0000000;557;809
3830;2024-02-09;03:27:13.0000000;3057;159
3831;2022-08-10;06:17:53.0000000;139;280
3832;2024-08-31;08:31:03.0000000;825;739
3833;2023-12-28;10:20:29.0000000;2734;935
3834;2022-03-31;05:55:44.0000000;1734;254
3835;2022-08-03;01:02:06.0000000;2039;156
3836;2024-11-07;06:41:42.0000000;3086;212
3837;2022-06-01;14:22:55.0000000;2983;409
3838;2022-05-19;23:03:08.0000000;459;581
3839;2022-03-08;23:27:58.0000000;96;49
3840;2024-05-05;18:48:28.0000000;1419;204
3841;2023-06-20;17:27:59.0000000;3153;914
3842;2023-03-31;08:57:08.0000000;2788;999
3843;2024-02-28;16:06:57.0000000;2455;787
3844;2022-04-22;03:06:38.0000000;1976;720
3845;2023-06-19;08:52:05.0000000;2000;638
3846;2022-01-09;15:18:38.0000000;1766;411
3847;2023-07-16;00:13:38.0000000;634;80
3848;2024-10-30;16:58:05.0000000;1031;232
3849;2024-01-10;08:57:47.0000000;481;754
3850;2023-01-13;13:10:56.0000000;1023;355
3851;2023-05-11;06:20:09.0000000;1951;827
3852;2023-03-06;13:53:59.0000000;3001;198
3853;2024-06-11;18:27:30.0000000;752;323
3854;2023-12-13;09:07:42.0000000;2431;178
3855;2022-02-14;06:19:20.0000000;503;777
3856;2023-07-09;14:52:55.0000000;167;476
3857;2022-05-08;16:36:40.0000000;608;949
3858;2022-10-13;18:10:00.0000000;2535;878
3859;2024-12-30;16:23:31.0000000;3550;722
3860;2023-10-04;01:49:29.0000000;1678;902
3861;2022-02-20;23:29:04.0000000;2877;748
3862;2023-10-11;17:25:08.0000000;1386;413
3863;2024-09-29;20:18:01.0000000;261;201
3864;2022-02-15;05:02:24.0000000;2647;245
3865;2024-11-07;19:14:39.0000000;460;888
3866;2023-04-19;06:11:02.0000000;1159;376
3867;2024-06-08;19:51:23.0000000;1722;157
3868;2024-11-11;11:38:45.0000000;204;991
3869;2022-05-28;18:54:59.0000000;12;414
3870;2024-06-14;21:34:30.0000000;3060;62
3871;2022-09-01;12:27:27.0000000;1178;108
3872;2024-04-08;19:03:35.0000000;2494;527
3873;2024-02-17;20:52:12.0000000;767;351
3874;2024-03-25;20:09:47.0000000;2022;764
3875;2023-02-17;15:30:48.0000000;1256;516
3876;2022-06-25;16:08:53.0000000;2750;894
3877;2023-03-20;02:19:44.0000000;2270;65
3878;2024-11-19;20:33:21.0000000;1486;261
3879;2022-11-24;17:35:43.0000000;3199;953
3880;2024-06-19;10:42:34.0000000;2486;207
3881;2023-10-08;11:00:54.0000000;2673;890
3882;2024-07-26;16:03:03.0000000;2403;476
3883;2022-09-06;00:26:28.0000000;445;520
3884;2022-06-20;11:54:07.0000000;3051;926
3885;2024-11-22;23:07:39.0000000;178;710
3886;2024-04-19;15:45:24.0000000;2690;570
3887;2024-09-24;21:55:15.0000000;2896;946
3888;2023-10-07;10:41:55.0000000;414;312
3889;2024-02-28;17:41:11.0000000;2248;924
3890;2023-12-24;08:51:13.0000000;1244;16
3891;2023-09-30;01:49:56.0000000;837;563
3892;2023-11-16;17:11:36.0000000;639;8
3893;2022-10-22;03:22:37.0000000;795;890
3894;2022-12-13;10:42:33.0000000;2924;923
3895;2022-06-16;03:48:35.0000000;3120;47
3896;2024-05-15;15:13:57.0000000;1432;613
3897;2022-03-02;19:54:21.0000000;2589;100
3898;2022-02-03;18:48:39.0000000;1796;102
3899;2024-02-15;18:58:58.0000000;1726;330
3900;2023-12-12;01:05:09.0000000;2073;501
3901;2024-05-21;03:11:50.0000000;2464;932
3902;2022-06-02;18:01:23.0000000;538;377
3903;2024-10-24;00:30:36.0000000;2329;334
3904;2022-08-08;09:33:11.0000000;2851;834
3905;2022-09-08;05:10:28.0000000;3346;234
3906;2024-06-25;09:57:48.0000000;2814;658
3907;2024-07-22;14:04:55.0000000;2113;180
3908;2022-04-06;23:13:06.0000000;1803;863
3909;2024-04-06;08:42:39.0000000;2313;477
3910;2023-12-09;18:11:58.0000000;2497;2
3911;2024-01-06;21:57:20.0000000;763;234
3912;2022-09-02;05:26:08.0000000;2352;852
3913;2023-05-25;21:28:36.0000000;2863;648
3914;2023-05-16;17:14:17.0000000;3248;649
3915;2022-05-28;13:39:39.0000000;2073;192
3916;2022-08-28;04:36:48.0000000;1252;679
3917;2024-03-12;05:36:58.0000000;2911;688
3918;2022-11-24;17:14:26.0000000;497;136
3919;2023-02-18;02:51:54.0000000;196;428
3920;2024-02-20;17:25:43.0000000;1205;442
3921;2023-05-16;09:39:41.0000000;616;497
3922;2024-06-27;05:36:28.0000000;554;884
3923;2024-02-27;23:44:38.0000000;3248;564
3924;2023-05-13;02:38:46.0000000;1029;724
3925;2022-12-21;10:18:55.0000000;485;575
3926;2023-10-04;19:54:27.0000000;1433;520
3927;2024-09-24;14:20:58.0000000;1521;1000
3928;2024-12-16;09:51:34.0000000;2899;328
3929;2023-08-10;20:26:55.0000000;2967;808
3930;2024-10-23;06:12:59.0000000;2514;928
3931;2024-12-09;08:37:38.0000000;244;804
3932;2024-06-02;15:46:31.0000000;1466;223
3933;2022-07-20;20:09:15.0000000;1155;508
3934;2024-03-17;20:49:19.0000000;74;874
3935;2023-06-22;20:05:02.0000000;3565;481
3936;2023-05-30;19:35:43.0000000;2969;471
3937;2022-12-10;21:57:28.0000000;2688;751
3938;2022-10-06;03:21:38.0000000;2575;577
3939;2024-11-26;14:49:59.0000000;854;485
3940;2023-05-06;09:50:33.0000000;1338;957
3941;2022-05-17;19:57:29.0000000;2392;646
3942;2024-02-07;09:59:53.0000000;1837;618
3943;2022-05-25;20:45:10.0000000;2984;30
3944;2022-02-26;21:16:32.0000000;617;769
3945;2023-11-28;04:13:50.0000000;2041;501
3946;2024-08-20;15:25:48.0000000;767;549
3947;2024-08-22;08:09:10.0000000;2343;634
3948;2023-06-25;19:06:51.0000000;2997;94
3949;2022-11-17;05:07:11.0000000;1165;201
3950;2022-04-06;00:48:57.0000000;677;159
3951;2023-12-09;11:17:59.0000000;1624;504
3952;2024-09-11;17:22:41.0000000;294;72
3953;2022-04-24;18:14:14.0000000;1756;413
3954;2022-01-27;21:32:28.0000000;2652;412
3955;2023-02-13;14:33:04.0000000;2976;522
3956;2023-07-30;13:48:35.0000000;2986;533
3957;2023-11-16;14:29:48.0000000;418;904
3958;2024-02-01;07:06:59.0000000;94;187
3959;2023-04-08;01:25:53.0000000;65;915
3960;2023-01-02;20:09:32.0000000;1027;683
3961;2024-08-21;01:59:55.0000000;594;389
3962;2024-01-01;22:49:31.0000000;3255;420
3963;2023-12-02;23:57:18.0000000;3252;920
3964;2023-03-05;12:39:20.0000000;3025;718
3965;2023-12-23;22:40:37.0000000;2907;626
3966;2024-07-14;18:16:14.0000000;580;758
3967;2024-03-24;10:33:28.0000000;2315;231
3968;2022-01-09;14:53:03.0000000;678;93
3969;2024-12-16;11:18:49.0000000;1971;112
3970;2024-10-28;19:26:00.0000000;238;30
3971;2023-01-21;11:29:37.0000000;1105;764
3972;2024-10-10;12:29:29.0000000;96;326
3973;2023-05-02;14:24:14.0000000;2240;435
3974;2023-04-21;06:00:50.0000000;2105;454
3975;2022-07-12;20:12:54.0000000;14;602
3976;2022-09-24;01:43:16.0000000;938;908
3977;2024-11-29;13:45:13.0000000;613;924
3978;2022-04-27;11:12:08.0000000;1184;306
3979;2022-06-13;00:36:39.0000000;2813;556
3980;2022-09-25;07:13:27.0000000;2938;590
3981;2023-03-02;07:19:18.0000000;704;546
3982;2024-04-02;03:01:05.0000000;426;844
3983;2022-05-24;22:17:38.0000000;322;275
3984;2023-02-24;07:42:49.0000000;494;425
3985;2024-02-01;08:36:04.0000000;357;11
3986;2023-07-24;14:22:40.0000000;628;428
3987;2023-05-11;12:20:17.0000000;2182;131
3988;2022-08-23;06:34:54.0000000;752;562
3989;2024-04-07;19:50:14.0000000;2743;681
3990;2022-06-21;04:03:15.0000000;3358;213
3991;2022-12-03;09:34:43.0000000;3595;65
3992;2022-06-25;14:12:57.0000000;2054;816
3993;2023-06-04;05:13:18.0000000;1097;546
3994;2022-07-28;18:28:20.0000000;18;551
3995;2023-07-25;14:12:31.0000000;2696;701
3996;2023-04-27;09:08:45.0000000;615;498
3997;2022-01-19;00:19:49.0000000;2964;862
3998;2023-03-17;10:13:07.0000000;285;729
3999;2024-07-11;06:23:37.0000000;1760;791
4000;2024-02-25;20:38:01.0000000;380;586
4001;2023-12-12;03:43:58.0000000;754;989
4002;2024-02-28;15:11:59.0000000;1317;440
4003;2024-12-12;07:37:20.0000000;1981;100
4004;2024-09-21;08:20:43.0000000;3260;80
4005;2022-08-24;19:39:53.0000000;3295;307
4006;2022-04-05;19:24:59.0000000;1724;477
4007;2023-03-14;04:59:15.0000000;2216;82
4008;2024-11-04;12:04:39.0000000;2191;478
4009;2024-05-08;06:17:20.0000000;952;555
4010;2022-07-31;21:04:30.0000000;2389;153
4011;2024-10-10;09:40:20.0000000;2376;984
4012;2024-06-06;13:16:08.0000000;367;612
4013;2022-02-09;16:05:02.0000000;21;585
4014;2023-10-05;03:23:22.0000000;80;302
4015;2022-12-18;17:11:05.0000000;1951;471
4016;2023-09-28;22:27:56.0000000;461;301
4017;2022-08-16;22:36:04.0000000;1440;129
4018;2022-10-31;15:32:49.0000000;3488;280
4019;2023-10-31;23:26:31.0000000;1895;980
4020;2023-05-08;13:21:39.0000000;3505;974
4021;2022-11-18;23:05:48.0000000;1734;73
4022;2023-03-24;08:09:48.0000000;3400;298
4023;2023-12-25;16:17:10.0000000;3069;702
4024;2024-03-23;01:38:33.0000000;2859;760
4025;2024-01-07;06:42:06.0000000;3012;959
4026;2024-04-04;21:29:15.0000000;1749;611
4027;2022-11-24;06:36:50.0000000;2882;340
4028;2022-04-08;16:01:38.0000000;2392;78
4029;2024-01-21;05:40:22.0000000;3440;710
4030;2022-08-29;20:43:26.0000000;657;354
4031;2022-06-15;01:08:31.0000000;1506;823
4032;2024-11-28;10:20:41.0000000;1013;466
4033;2022-07-06;10:40:13.0000000;2341;817
4034;2023-07-24;14:47:02.0000000;3145;505
4035;2023-10-28;13:43:22.0000000;3055;605
4036;2023-03-31;13:04:42.0000000;2170;324
4037;2024-06-13;04:11:50.0000000;1695;860
4038;2022-01-10;01:48:37.0000000;3210;257
4039;2022-03-19;21:22:59.0000000;465;58
4040;2022-01-31;21:04:57.0000000;2641;15
4041;2024-05-26;21:27:29.0000000;3086;300
4042;2024-01-09;08:13:24.0000000;666;369
4043;2022-02-12;14:39:05.0000000;3420;922
4044;2024-11-14;19:35:56.0000000;3597;200
4045;2023-02-24;21:39:05.0000000;2923;356
4046;2023-11-30;16:26:35.0000000;2353;902
4047;2024-01-13;14:56:01.0000000;2915;568
4048;2024-08-29;11:08:45.0000000;652;348
4049;2024-10-19;09:21:35.0000000;386;995
4050;2022-08-31;22:12:02.0000000;522;756
4051;2022-10-02;13:16:55.0000000;2545;880
4052;2024-12-06;10:37:09.0000000;1616;181
4053;2022-10-30;23:34:37.0000000;3065;221
4054;2024-07-13;11:54:55.0000000;3457;334
4055;2022-09-15;20:29:18.0000000;2846;217
4056;2024-06-22;20:34:55.0000000;1292;493
4057;2023-11-23;23:06:51.0000000;1568;1010
4058;2024-04-05;11:32:37.0000000;3300;599
4059;2023-01-01;23:23:19.0000000;1747;424
4060;2024-04-11;02:30:00.0000000;454;94
4061;2023-07-20;20:21:54.0000000;1495;295
4062;2024-01-19;12:31:35.0000000;3477;632
4063;2023-11-29;01:28:14.0000000;991;98
4064;2023-02-06;09:17:29.0000000;2228;34
4065;2023-02-16;09:33:19.0000000;877;416
4066;2022-12-27;23:23:19.0000000;3108;498
4067;2023-09-14;04:57:43.0000000;2269;586
4068;2023-07-11;18:04:55.0000000;142;358
4069;2022-01-03;09:28:52.0000000;358;1002
4070;2022-05-05;20:49:36.0000000;193;164
4071;2023-03-23;17:05:21.0000000;1991;449
4072;2024-09-05;17:25:29.0000000;1298;431
4073;2022-07-11;07:54:07.0000000;1274;949
4074;2023-08-21;17:17:37.0000000;3088;717
4075;2024-05-22;23:23:27.0000000;1640;913
4076;2023-11-27;13:09:49.0000000;1298;240
4077;2024-01-09;23:40:07.0000000;1467;969
4078;2024-04-22;11:35:25.0000000;2773;368
4079;2024-12-23;01:51:06.0000000;1678;667
4080;2023-02-13;16:18:46.0000000;2066;210
4081;2024-12-30;23:06:06.0000000;2415;860
4082;2023-02-10;13:46:43.0000000;2411;659
4083;2023-04-16;14:37:40.0000000;670;934
4084;2023-02-05;21:31:45.0000000;1906;427
4085;2023-08-24;22:18:33.0000000;2573;582
4086;2022-10-01;20:27:22.0000000;2952;146
4087;2024-09-10;13:23:40.0000000;893;596
4088;2023-01-28;00:32:40.0000000;2953;399
4089;2024-04-07;17:02:22.0000000;2064;307
4090;2024-05-17;08:48:14.0000000;2503;657
4091;2022-01-03;02:45:47.0000000;3158;741
4092;2023-11-05;19:12:41.0000000;3226;177
4093;2023-02-12;11:27:26.0000000;1201;896
4094;2023-02-23;04:53:00.0000000;3515;579
4095;2023-09-17;20:02:37.0000000;2929;648
4096;2023-08-13;02:56:56.0000000;865;813
4097;2022-07-24;09:31:52.0000000;317;898
4098;2023-09-17;21:04:05.0000000;2581;693
4099;2022-06-14;20:31:46.0000000;3306;416
4100;2022-04-28;22:15:06.0000000;3148;946
4101;2024-01-07;06:43:34.0000000;3563;612
4102;2024-10-29;23:20:08.0000000;395;577
4103;2022-09-30;23:14:41.0000000;705;693
4104;2023-11-17;22:59:42.0000000;289;635
4105;2024-10-10;01:06:54.0000000;1498;233
4106;2022-08-10;08:03:30.0000000;301;327
4107;2024-07-27;18:43:08.0000000;3171;134
4108;2023-01-11;02:44:32.0000000;1948;561
4109;2024-04-06;03:52:08.0000000;3600;52
4110;2023-01-11;16:49:22.0000000;585;376
4111;2022-06-29;18:50:25.0000000;2339;373
4112;2024-02-26;04:16:55.0000000;1498;755
4113;2022-01-16;12:35:07.0000000;1685;206
4114;2022-06-29;10:47:51.0000000;2797;236
4115;2022-04-17;06:24:09.0000000;1512;435
4116;2023-04-15;16:55:05.0000000;2568;479
4117;2024-07-18;03:58:14.0000000;351;145
4118;2022-11-14;09:52:37.0000000;1853;244
4119;2022-01-05;04:03:22.0000000;3596;666
4120;2024-01-11;16:02:11.0000000;2647;957
4121;2024-11-18;00:27:59.0000000;3248;537
4122;2022-10-05;10:06:33.0000000;3373;500
4123;2022-11-13;23:00:56.0000000;643;671
4124;2024-11-22;10:27:38.0000000;1549;484
4125;2023-12-25;17:06:47.0000000;1645;963
4126;2023-08-26;13:49:33.0000000;1600;98
4127;2024-01-10;12:46:17.0000000;392;207
4128;2023-11-02;07:47:10.0000000;1928;197
4129;2024-04-22;05:54:05.0000000;3361;495
4130;2023-05-08;13:06:50.0000000;361;471
4131;2024-05-16;13:58:19.0000000;453;606
4132;2022-04-07;04:18:56.0000000;1784;947
4133;2022-12-29;22:04:13.0000000;1356;50
4134;2024-03-02;15:25:54.0000000;1412;815
4135;2023-03-30;01:01:41.0000000;880;7
4136;2024-02-07;09:10:07.0000000;1150;427
4137;2022-06-17;09:38:07.0000000;2242;406
4138;2024-09-14;23:26:00.0000000;1934;155
4139;2023-11-08;21:34:18.0000000;884;954
4140;2024-03-19;22:05:19.0000000;138;707
4141;2023-12-19;12:38:42.0000000;1567;406
4142;2024-02-21;16:30:20.0000000;3321;248
4143;2024-04-19;19:35:58.0000000;1771;321
4144;2024-06-14;01:15:21.0000000;231;767
4145;2024-01-19;06:41:59.0000000;103;281
4146;2023-01-10;08:17:02.0000000;1042;23
4147;2023-08-21;05:02:44.0000000;590;787
4148;2022-10-10;05:56:20.0000000;1669;57
4149;2023-12-11;07:29:44.0000000;3588;706
4150;2023-05-02;16:16:07.0000000;1729;724
4151;2022-01-25;16:53:56.0000000;2752;71
4152;2023-09-21;18:25:51.0000000;3411;462
4153;2022-09-12;16:34:34.0000000;1765;932
4154;2022-06-26;20:13:29.0000000;3095;903
4155;2024-04-30;01:45:20.0000000;823;675
4156;2024-02-10;01:29:22.0000000;1726;612
4157;2024-04-12;22:19:15.0000000;2203;246
4158;2023-12-08;08:32:22.0000000;2863;196
4159;2024-07-01;21:47:53.0000000;2848;127
4160;2023-07-26;04:04:52.0000000;3381;853
4161;2022-01-20;18:38:27.0000000;3217;973
4162;2022-01-11;19:45:18.0000000;328;616
4163;2024-01-21;20:58:16.0000000;602;975
4164;2023-08-22;02:23:24.0000000;3383;216
4165;2024-12-05;21:54:13.0000000;626;963
4166;2024-04-12;01:48:16.0000000;614;145
4167;2023-09-03;00:34:59.0000000;1306;694
4168;2023-03-06;11:12:41.0000000;2770;761
4169;2022-07-16;21:16:45.0000000;2142;1011
4170;2024-06-10;16:07:58.0000000;3419;247
4171;2023-02-10;02:56:54.0000000;1850;870
4172;2022-12-18;18:23:19.0000000;159;476
4173;2022-12-13;12:48:41.0000000;778;917
4174;2024-08-19;19:15:08.0000000;2246;51
4175;2024-03-04;04:58:04.0000000;1556;260
4176;2024-01-10;01:32:31.0000000;869;59
4177;2022-06-25;23:39:12.0000000;2793;804
4178;2023-12-21;18:56:29.0000000;68;941
4179;2024-02-19;18:08:26.0000000;1500;281
4180;2024-07-14;03:03:06.0000000;1267;740
4181;2024-06-03;21:36:27.0000000;3564;426
4182;2023-04-10;22:05:29.0000000;2054;637
4183;2022-12-29;11:30:45.0000000;1690;963
4184;2024-12-27;14:07:29.0000000;3402;590
4185;2023-08-26;00:03:00.0000000;2152;891
4186;2022-09-16;22:54:58.0000000;730;194
4187;2024-02-25;06:35:53.0000000;1538;865
4188;2023-11-24;06:01:02.0000000;2446;428
4189;2024-11-24;22:18:03.0000000;1795;866
4190;2023-12-09;18:38:49.0000000;3471;328
4191;2023-10-07;20:48:10.0000000;1170;443
4192;2024-08-08;18:21:15.0000000;3520;729
4193;2022-08-15;17:48:14.0000000;3311;545
4194;2023-10-21;21:44:46.0000000;2670;362
4195;2023-12-10;14:42:52.0000000;1694;358
4196;2023-03-06;01:22:10.0000000;3081;148
4197;2024-05-12;23:42:19.0000000;2241;976
4198;2023-05-31;23:42:48.0000000;1829;416
4199;2024-07-05;20:42:01.0000000;3310;267
4200;2023-10-07;17:01:35.0000000;1197;843
4201;2022-02-27;06:56:53.0000000;922;460
4202;2024-04-11;19:31:41.0000000;1570;464
4203;2024-05-09;05:36:53.0000000;3517;281
4204;2023-09-04;19:52:47.0000000;519;272
4205;2024-04-05;12:05:15.0000000;3261;969
4206;2024-07-13;12:22:15.0000000;3370;644
4207;2023-07-12;16:25:30.0000000;1544;575
4208;2023-04-06;09:57:35.0000000;1171;640
4209;2022-11-10;22:37:56.0000000;2707;159
4210;2023-06-18;23:55:24.0000000;3444;207
4211;2022-08-30;09:11:26.0000000;999;533
4212;2022-03-18;18:57:39.0000000;1708;372
4213;2022-05-04;04:15:48.0000000;117;511
4214;2023-07-06;17:01:42.0000000;1543;460
4215;2022-01-18;02:31:30.0000000;3046;942
4216;2023-12-25;07:32:30.0000000;1382;461
4217;2024-07-18;07:47:15.0000000;2353;912
4218;2024-03-30;00:49:39.0000000;2286;883
4219;2024-08-31;12:38:09.0000000;2534;472
4220;2023-06-26;13:44:27.0000000;221;9
4221;2024-06-18;16:20:35.0000000;537;909
4222;2024-05-13;23:57:17.0000000;721;131
4223;2024-11-29;20:37:46.0000000;1313;979
4224;2022-09-24;15:19:16.0000000;1801;166
4225;2022-03-12;03:09:22.0000000;2918;179
4226;2022-10-10;12:12:29.0000000;494;510
4227;2024-08-23;00:17:35.0000000;1615;131
4228;2024-10-28;09:47:01.0000000;2274;487
4229;2023-11-18;05:15:27.0000000;1330;518
4230;2022-12-26;16:06:18.0000000;392;305
4231;2023-08-27;08:29:53.0000000;57;758
4232;2024-06-28;07:45:47.0000000;123;855
4233;2023-02-01;20:32:24.0000000;2236;37
4234;2022-11-19;05:47:27.0000000;1576;593
4235;2022-11-09;07:22:11.0000000;3017;798
4236;2024-11-19;12:15:42.0000000;2608;863
4237;2022-01-12;02:55:32.0000000;991;320
4238;2022-01-21;20:02:46.0000000;803;53
4239;2024-06-12;16:08:17.0000000;1014;771
4240;2022-08-09;06:16:59.0000000;1076;685
4241;2022-11-27;11:54:10.0000000;349;261
4242;2022-12-30;15:09:16.0000000;104;765
4243;2024-04-08;14:07:24.0000000;433;450
4244;2024-11-06;13:42:28.0000000;2450;992
4245;2024-12-16;16:51:45.0000000;590;576
4246;2022-05-15;22:53:08.0000000;749;558
4247;2024-12-21;04:51:58.0000000;2034;343
4248;2024-06-08;14:32:24.0000000;3443;321
4249;2023-08-29;20:04:47.0000000;422;872
4250;2023-06-13;12:01:24.0000000;99;484
4251;2024-01-24;00:58:33.0000000;2002;672
4252;2023-08-19;15:08:19.0000000;2825;565
4253;2023-02-18;13:39:30.0000000;1294;166
4254;2022-01-04;03:19:00.0000000;669;253
4255;2023-10-11;22:16:00.0000000;51;133
4256;2022-07-29;22:16:39.0000000;2333;192
4257;2023-07-13;17:22:02.0000000;138;662
4258;2024-05-15;15:38:20.0000000;1414;987
4259;2024-02-02;23:24:26.0000000;2524;408
4260;2022-11-18;11:24:08.0000000;30;642
4261;2022-12-06;23:39:26.0000000;3047;936
4262;2023-07-14;21:54:09.0000000;508;306
4263;2023-04-09;23:27:42.0000000;131;654
4264;2024-02-09;16:19:19.0000000;2131;309
4265;2023-01-27;01:43:32.0000000;634;851
4266;2024-02-21;15:58:39.0000000;1504;590
4267;2024-11-07;10:04:25.0000000;898;969
4268;2022-03-17;13:32:40.0000000;577;582
4269;2022-01-19;08:08:52.0000000;2990;969
4270;2024-09-16;15:59:43.0000000;1130;372
4271;2023-12-18;14:09:17.0000000;386;898
4272;2022-06-08;00:08:52.0000000;2268;747
4273;2022-04-18;23:01:14.0000000;3062;397
4274;2024-07-07;21:49:32.0000000;2109;247
4275;2022-09-17;05:29:17.0000000;800;978
4276;2022-10-03;23:15:06.0000000;820;634
4277;2024-08-29;13:47:48.0000000;1619;514
4278;2022-01-22;11:35:37.0000000;3258;795
4279;2024-04-27;14:06:14.0000000;688;94
4280;2023-11-22;08:45:25.0000000;2967;304
4281;2022-02-25;07:52:32.0000000;1837;824
4282;2024-01-27;12:46:35.0000000;3070;808
4283;2024-09-08;23:59:09.0000000;1315;503
4284;2024-11-27;14:21:39.0000000;2497;577
4285;2024-12-12;09:49:07.0000000;828;503
4286;2023-06-25;17:22:17.0000000;1541;765
4287;2024-05-19;19:20:12.0000000;695;10
4288;2023-03-28;03:33:32.0000000;2104;434
4289;2022-01-13;12:21:21.0000000;1688;801
4290;2023-07-23;15:19:06.0000000;3396;203
4291;2024-10-18;03:00:37.0000000;1641;148
4292;2022-05-01;01:36:36.0000000;746;228
4293;2022-03-18;22:17:16.0000000;3249;481
4294;2023-03-13;00:19:43.0000000;1014;746
4295;2024-01-06;10:10:16.0000000;2700;561
4296;2022-01-05;06:11:32.0000000;604;228
4297;2023-08-27;13:56:40.0000000;49;234
4298;2022-04-10;10:21:31.0000000;54;279
4299;2023-08-22;13:36:38.0000000;1916;733
4300;2022-08-07;08:45:08.0000000;1327;392
4301;2024-07-08;11:42:57.0000000;281;738
4302;2024-03-30;22:34:13.0000000;2474;930
4303;2023-07-07;14:45:59.0000000;900;771
4304;2022-08-14;15:18:24.0000000;1148;235
4305;2023-12-03;07:45:02.0000000;3317;587
4306;2022-05-11;09:47:13.0000000;2657;581
4307;2023-10-13;16:55:44.0000000;3107;100
4308;2022-12-22;12:44:51.0000000;3341;77
4309;2022-08-30;04:30:08.0000000;817;62
4310;2024-04-25;04:55:38.0000000;2033;447
4311;2024-05-21;04:28:56.0000000;1134;3
4312;2022-07-28;07:09:04.0000000;518;539
4313;2024-10-18;22:21:03.0000000;2473;165
4314;2023-05-20;22:50:56.0000000;1578;178
4315;2024-01-24;04:15:38.0000000;97;871
4316;2023-10-25;13:34:34.0000000;2646;768
4317;2022-08-24;12:32:29.0000000;1901;788
4318;2022-04-21;03:03:45.0000000;3457;684
4319;2024-10-03;11:00:17.0000000;2195;288
4320;2022-03-22;00:58:41.0000000;1391;814
4321;2023-04-23;13:13:07.0000000;1934;452
4322;2024-06-30;01:48:12.0000000;3297;277
4323;2022-05-29;12:37:34.0000000;1242;695
4324;2024-07-02;22:00:52.0000000;3097;529
4325;2024-05-06;05:00:52.0000000;336;842
4326;2022-04-21;10:32:14.0000000;1292;287
